,0.0,1.0,2.0,3.0,4.0,5.0
Poland,65.0,19.4,9.2,4.0,1.7,0.8
Japan,35.2,32.3,19.5,8.2,3.5,1.4
Germany,33.3,24.5,15.5,12.0,7.5,7.3
Denmark,47.4,26.1,13.8,6.8,3.4,2.6
Morocco,47.2,26.7,15.1,6.9,2.6,1.6
France,50.3,17.1,13.1,8.1,4.2,7.3
Iceland,52.9,32.6,11.1,2.0,1.2,0.3
England,43.3,20.1,16.5,9.9,5.6,4.7
Brazil,29.3,17.2,14.8,15.0,7.0,16.8
Serbia,58.5,22.0,11.1,5.6,1.9,1.0
Australia,58.1,25.5,9.9,3.9,1.7,1.0
Senegal,69.5,17.6,8.7,2.7,1.3,0.3
Portugal,52.0,14.0,14.3,8.0,6.4,5.4
South Korea,45.6,42.2,8.7,3.0,0.4,0.2
Sweden,74.1,14.2,5.2,3.0,2.1,1.5
Panama,61.3,29.1,7.8,1.9,,
Colombia,30.5,29.8,18.8,11.1,4.8,5.1
Belgium,14.4,40.8,24.5,11.8,5.8,2.8
Argentina,23.3,28.4,18.8,11.1,8.1,10.4
Mexico,47.2,29.3,12.9,5.5,3.5,1.7
Costa Rica,65.9,20.5,9.2,3.0,1.4,0.1
Egypt,58.3,27.5,9.1,3.4,1.2,0.6
Spain,23.7,17.2,20.0,15.4,8.3,15.5
Switzerland,46.5,30.3,12.4,6.4,2.2,2.3
Nigeria,82.4,9.2,5.4,2.3,0.5,0.3
Tunisia,81.2,11.1,5.4,1.9,0.4,0.1
Saudi Arabia,39.9,45.7,10.7,2.2,1.1,0.5
Uruguay,60.4,21.1,9.3,5.4,2.0,1.9
Russia,41.6,36.6,12.8,5.2,2.9,1.0
Peru,44.4,32.9,15.1,3.9,2.6,1.2
Iran,77.3,11.4,6.6,3.2,1.1,0.5
Croatia,41.6,28.4,15.1,7.4,3.7,3.9
